IDP	Heritability	Pvalue
C512_43	0.61904	8.391397260082047e-254
C512_44	0.123701	3.9471e-12
C512_45	0.088386	3.9266e-10
C512_46	0.110284	2.4074e-10
C512_48	0.079588	1.5086e-06
C512_49	0.054314	6.0701e-05
C512_50	0.091262	2.5735e-08
C512_51	0.135942	9.4369e-16
C512_53	0.101341	1.4463e-09
C512_54	0.377617	1.354078721368032e-95
C512_55	0.107028	1.1812e-10
C512_56	0.117317	1.4654e-11
C512_57	0.128639	7.2553e-14
C512_58	0.18906	2.0305423471804247e-25
C512_59	0.168014	1.03369857434871e-23
C512_60	0.067943	3.7434e-05
C512_61	0.138495	1.1102e-16
C512_62	0.132619	4.4108120157261524e-18
C512_63	0.099616	3.3537e-09
C512_64	0.090617	3.7629e-09
C512_65	0.140024	4.4409e-16
C512_66	0.167068	1.3484625225732056e-21
C512_67	0.085837	3.614e-07
C512_68	0.123266	2.2938e-12
C512_69	0.125736	2.1255e-13
C512_70	0.208987	9.50086767789586e-32
C512_75	0.153416	1.120185866252398e-18
C512_76	0.152805	1.5294873323094193e-18
C512_77	0.099351	5.7389e-09
C512_78	0.179697	4.3386596576848685e-26
C512_79	0.126326	4.6896e-13
C512_80	0.077639	2.1131e-07
C512_81	0.06728	4.9232e-05
C512_82	0.141794	7.2164e-16
C512_83	0.082913	2.027e-06
C512_84	0.125119	1.014e-12
C512_86	0.112635	1.6152e-11
C512_88	0.102815	1.601e-09
C512_89	0.155289	1.869208502685576e-19
C512_90	0.170321	7.033872881298641e-23
C512_91	0.107786	2.184e-10
C512_92	0.185275	6.057514242575477e-31
C512_93	0.182481	3.5177356023469067e-25
C512_95	0.14732	1.1913648566576925e-17
C512_96	0.154308	1.4200788141895409e-19
C512_97	0.229761	2.957016184656472e-41
C512_98	0.072919	2.3121e-05
C512_99	0.141439	2.2204e-16
C512_100	0.106684	4.3638e-11
C512_101	0.342875	3.3508169968407476e-81
C512_102	0.066345	1.2708e-05
C512_103	0.094321	4.8383e-08
C512_104	0.101168	3.5309e-09
C512_105	0.124933	2.4281e-12
C512_106	0.174736	4.671242849260465e-25
C512_107	0.210211	4.25936895485791e-33
C512_108	0.1235	9.5607e-13
C512_109	0.093252	3.5628e-10
C512_110	0.420517	6.870767990510094e-115
C512_111	0.158035	5.962604396171497e-20
C512_112	0.121452	6.2966e-13
C512_113	0.178541	2.4580905843880394e-24
C512_114	0.514183	7.972501299970934e-171
C512_115	0.191623	1.3251224215352615e-28
C512_116	0.506788	1.0149189869689825e-164
C512_117	0.106395	9.3654e-10
C512_118	0.569534	6.740147719985715e-209
C512_119	0.130813	2.7756e-16
C512_120	0.234824	1.7132663583657965e-42
C512_121	0.096034	2.0044e-09
C512_122	0.102138	2.7414e-09
C512_123	0.354601	2.697310525106469e-87
C512_124	0.345107	1.0803978580841884e-80
C512_125	0.174947	1.1900813661033333e-23
C512_126	0.101115	5.0929e-10
C512_127	0.105985	7.4323e-11
C512_128	0.117397	1.0906e-12
C512_129	0.084914	1.4699e-07
C512_130	0.188243	8.179417528860278e-27
C512_132	0.070372	1.6636e-05
C512_133	0.344956	1.576405560026115e-81
C512_134	0.105324	1.3809e-09
C512_135	0.292766	1.9334336328664384e-60
C512_136	0.103637	1.4929e-09
C512_137	0.190393	1.32075994591693e-27
C512_138	0.274776	1.1835652754929648e-50
C512_139	0.473102	6.498983259852673e-146
C512_140	0.506305	4.630288159144893e-178
C512_141	0.105507	1.4791e-10
C512_142	0.544873	8.455522920776662e-209
C512_143	0.155422	6.811222962373837e-20
C512_145	0.112601	4.2332e-11
C512_146	0.192544	2.641140180405113e-30
C512_149	0.120764	9.5834e-13
C512_150	0.444692	1.250556392054181e-131
C512_151	0.095106	1.0864e-08
C512_152	0.104717	1.611e-09
C512_153	0.555058	4.147014267729527e-197
C512_154	0.102208	4.137e-09
C512_155	0.090502	1.1289e-08
C512_156	0.215136	4.172039219286312e-35
C512_157	0.113958	6.5855e-11
C512_158	0.507256	6.257588275443044e-181
C512_159	0.295168	2.6422414731963762e-67
C512_160	0.328689	4.3808708476450313e-75
C512_161	0.218823	1.3515856027882173e-33
C512_163	0.323309	4.129931996034905e-71
C512_164	0.098703	2.735e-09
C512_165	0.209987	4.890504369418181e-36
C512_167	0.13132	1.7208e-15
C512_168	0.177267	2.455099510508507e-23
C512_169	0.172034	7.765906448920918e-23
C512_170	0.111521	1.0308e-11
C512_171	0.299658	4.2645053392474e-61
C512_172	0.146701	1.3011924113559493e-17
C512_173	0.134695	3.7748e-15
C512_174	0.106355	1.4316e-10
C512_175	0.144664	6.6613e-16
C512_176	0.153056	1.2258459875228934e-18
C512_177	0.073735	1.543e-05
C512_178	0.12985	9.4202e-14
C512_179	0.185284	1.195440966188118e-25
C512_180	0.535284	9.819291061896088e-187
C512_181	0.148959	1.6179285826183797e-18
C512_182	0.069974	3.2407e-05
C512_183	0.307267	9.116584630772909e-64
C512_184	0.19146	5.432777193418956e-28
C512_185	0.422184	1.8139490221504032e-121
C512_186	0.082391	8.274e-07
C512_187	0.091891	1.6074e-08
C512_188	0.203399	4.301601842327178e-36
C512_189	0.220761	2.660391020654108e-36
C512_191	0.50264	4.040629610751455e-169
C512_192	0.169656	5.1791485622373793e-23
C512_193	0.108762	7.5777e-11
C512_194	0.158938	1.9842774652516044e-20
C512_195	0.199547	8.43655968191336e-28
C512_196	0.318002	3.5545621598333675e-69
C512_199	0.092499	9.2798e-08
C512_200	0.280894	3.7018150981764045e-54
C512_201	0.437546	2.169550468395914e-133
C512_202	0.220849	3.9040482876365e-34
C512_203	0.456878	3.195663644586734e-140
C512_204	0.585731	1.4116890710676836e-233
C512_205	0.41188	1.3654594205928792e-121
C512_206	0.200271	6.630483400441256e-33
C512_207	0.111796	3.6247e-11
C512_208	0.267828	8.183948608829359e-50
C512_209	0.141705	2.2204e-16
C512_211	0.079987	2.1065e-06
C512_212	0.099387	3.8351e-09
C512_213	0.499539	4.692710336881179e-168
C512_214	0.068421	1.1587e-05
C512_215	0.209216	3.5443032115308223e-32
C512_216	0.102593	2.3285e-10
C512_217	0.110765	1.3228e-11
C512_218	0.338549	4.538323041099533e-78
C512_219	0.407732	1.1783993673222369e-107
C512_220	0.1644	2.1962583581556484e-21
C512_221	0.336121	1.32603064063797e-79
C512_222	0.348747	9.678492781727104e-82
C512_223	0.274491	9.217572789917043e-54
C512_224	0.453312	8.56959761445535e-136
C512_225	0.131163	1.8208e-14
C512_226	0.122252	3.7748e-15
C512_227	0.374588	5.360150472388411e-93
C512_228	0.126016	3.4484e-13
C512_229	0.178106	1.685071439771402e-24
C512_230	0.11017	1.374e-10
C512_231	0.278551	3.719132909059966e-55
C512_232	0.338112	4.0962714836341246e-82
C512_233	0.64753	9.50953298329304e-276
C512_234	0.180932	2.4556101530665312e-24
C512_235	0.068646	9.8604e-06
C512_236	0.090324	7.3949e-09
C512_237	0.176369	1.987482000742414e-24
C512_238	0.371954	2.5756760543344188e-95
C512_239	0.547015	2.11407696754538e-194
C512_240	0.144915	4.996e-16
C512_241	0.255476	1.1476508239386048e-47
C512_242	0.144193	1.6487277872985397e-19
C512_243	0.162712	3.0751364676256097e-22
C512_244	0.136818	7.2164e-16
C512_245	0.156639	9.745516869484548e-20
C512_246	0.097632	6.2201e-09
C512_247	0.136859	2.7756e-16
C512_248	0.073343	1.2512e-05
C512_249	0.532579	7.267541087296801e-184
C512_250	0.281967	1.2893949618167273e-57
C512_251	0.098885	2.6603e-08
C512_252	0.121958	1.5664e-12
C512_253	0.157575	1.3859994009432536e-19
C512_254	0.177481	4.869179651055793e-24
C512_255	0.178386	2.156202226048072e-25
C512_256	0.169323	1.4252831716413078e-22
C512_257	0.34251	5.721142915925019e-81
C512_258	0.138324	1.1213e-14
C512_259	0.186488	1.7630084320792036e-25
C512_260	0.452741	2.233478025468056e-131
C512_261	0.109406	1.4512e-10
C512_262	0.218003	3.8921253844741166e-35
C512_263	0.318286	2.796757176979542e-69
C512_264	0.122003	6.7741e-12
C512_265	0.127648	2.1316e-14
C512_266	0.472511	1.8221790670246282e-148
C512_267	0.259102	3.9922086650396286e-48
C512_268	0.577411	3.4578045457791975e-228
C512_269	0.488661	2.576878089797527e-162
C512_270	0.250665	8.859047277331436e-45
C512_271	0.55668	1.6272450369641492e-213
C512_272	0.329868	5.2936664295412515e-77
C512_274	0.57044	2.1988520756843676e-218
C512_276	0.299953	1.8902593398685416e-60
C512_277	0.381306	7.803557815640709e-98
C512_278	0.183923	3.958644213863177e-25
C512_279	0.163167	3.806717692531845e-20
C512_280	0.143867	1.9746824589456964e-17
C512_281	0.57753	9.018840143572259e-230
C512_282	0.15673	2.074611228625428e-19
C512_283	0.455011	1.1495275737094606e-148
C512_284	0.160025	2.6966161022978528e-21
C512_286	0.140313	3.9968e-15
C512_287	0.734767	0.0
C512_288	0.246472	7.872260824767073e-45
C512_289	0.605788	5.322321909309283e-249
C512_290	0.197369	2.687071254612589e-29
C512_291	0.510966	6.005666691735215e-177
C512_292	0.540916	3.5141626541708524e-191
C512_293	0.082441	1.962e-06
C512_294	0.370468	2.5001034975871823e-94
C512_295	0.280403	6.642303816436127e-59
C512_296	0.413854	1.107983995795521e-122
C512_298	0.208045	6.278077349147768e-31
C512_299	0.708642	0.0
C512_300	0.232631	5.0337238909520455e-42
C512_301	0.146374	3.664522474832892e-19
C512_302	0.236112	6.198328427669365e-42
C512_303	0.517805	9.191427775577821e-187
C512_304	0.545306	5.091871671616903e-198
C512_305	0.506859	2.881934670929366e-169
C512_306	0.180335	9.76957821807762e-25
C512_307	0.504688	1.1461173894497881e-170
C512_308	0.738343	0.0
C512_309	0.147324	1.1102e-16
C512_310	0.123052	1.3021e-12
C512_311	0.342666	6.944668176125603e-80
C512_312	0.188341	1.6978180620304903e-26
C512_313	0.235041	2.0324998897015646e-40
C512_314	0.161496	5.775549291233974e-20
C512_315	0.262508	6.398517604519614e-50
C512_316	0.507573	1.2716065108641239e-177
C512_318	0.162952	4.213989974505907e-21
C512_319	0.465809	8.346564036254924e-144
C512_320	0.121901	1.0547e-14
C512_321	0.231541	1.340572582001265e-38
C512_322	0.130702	2.498e-15
C512_323	0.07845	5.5091e-06
C512_324	0.164914	6.323018649425868e-20
C512_325	0.071242	1.0398e-05
C512_326	0.523039	8.963707043462382e-179
C512_327	0.236068	7.596477635512906e-43
C512_328	0.606727	1.5061146259646182e-252
C512_329	0.516402	8.399742361543355e-175
C512_330	0.41427	3.2262823052256175e-119
C512_331	0.384747	5.17342054272875e-100
C512_332	0.159938	9.708659275633697e-22
C512_333	0.214588	2.444781291878441e-35
C512_334	0.068896	2.8958e-05
C512_335	0.510287	3.317277477380771e-169
C512_336	0.210978	1.1965628866795794e-33
C512_337	0.386048	5.659110490637715e-99
C512_338	0.535216	5.491307885653806e-187
C512_339	0.411678	4.8007668999040817e-116
C512_340	0.313296	6.856974540096349e-68
C512_341	0.435637	2.9631300877764473e-124
C512_342	0.595274	4.3408238778250723e-238
C512_343	0.384159	5.977808801919259e-103
C512_344	0.227098	3.178604965481684e-37
C512_345	0.100594	6.6157e-10
C512_346	0.287077	4.290067573683922e-59
C512_347	0.137395	5.218e-15
C512_348	0.325568	2.8283845640759878e-77
C512_349	0.097465	3.3873e-09
C512_350	0.510972	6.697474621007038e-174
C512_351	0.512433	6.513433982209056e-187
C512_352	0.395792	1.751417145618649e-103
C512_353	0.537643	6.324467352884038e-199
C512_354	0.178152	7.137398257918931e-25
C512_355	0.13886	3.4972e-15
C512_356	0.088797	1.6995e-07
C512_357	0.159577	2.9121442391454604e-19
C512_358	0.48838	1.6263232453750663e-154
C512_359	0.532395	1.7307622070153128e-185
C512_360	0.116858	1.8031e-11
C512_361	0.560979	4.7482301262512115e-220
C512_362	0.542533	1.0113853345787865e-197
C512_363	0.338296	9.394919829734589e-77
C512_364	0.525126	2.7080832824683336e-184
C512_365	0.089742	1.3007e-08
C512_366	0.095774	2.4143e-08
C512_367	0.142068	1.0930237590837153e-17
C512_368	0.445831	9.322786052626245e-131
C512_369	0.103505	7.4365e-10
C512_370	0.351335	1.231262778654916e-86
C512_371	0.127489	4.5208e-13
C512_372	0.265534	2.4811932296851585e-51
C512_373	0.239745	2.6068340054191525e-42
C512_374	0.25427	1.0219663755430858e-43
C512_375	0.134731	3.3307e-16
C512_376	0.377453	1.4496004959709343e-98
C512_377	0.109012	2.451e-10
C512_378	0.654589	1.389123302293172e-281
C512_379	0.173284	1.3434091189218214e-23
C512_380	0.410381	2.5727978921857793e-111
C512_381	0.067976	2.6797e-05
C512_382	0.504127	6.990925871716829e-169
C512_383	0.363158	2.0790260271359684e-94
C512_384	0.217	3.880562272942882e-33
C512_385	0.768915	0.0
C512_386	0.286955	9.014678259836711e-56
C512_387	0.503363	1.842170170039675e-183
C512_388	0.267776	4.108361567938532e-52
C512_389	0.567093	7.829284312509119e-222
C512_390	0.365237	1.817981891833409e-100
C512_391	0.330248	5.1552480680248006e-74
C512_392	0.1579	1.389510828408679e-19
C512_393	0.189184	1.616236374844258e-28
C512_394	0.419944	1.9184829312542622e-116
C512_395	0.328217	1.6039034455247134e-70
C512_396	0.397776	2.3704387218431294e-114
C512_397	0.386932	3.86166446489988e-107
C512_398	0.189437	4.3081262955553827e-26
C512_399	0.145191	1.1102e-16
C512_400	0.105779	1.9237e-10
C512_401	0.306885	1.3018133701655412e-63
C512_402	0.686805	2.2705361e-315
C512_403	0.280865	3.515345465806521e-53
C512_404	0.326353	1.2752710577324414e-73
C512_405	0.193803	5.56865292228786e-28
C512_406	0.194156	3.6800177892077787e-29
C512_407	0.244662	5.593642217727927e-45
C512_408	0.137789	6.6613e-16
C512_409	0.542725	3.389438308451792e-197
C512_410	0.358105	5.0216676640097735e-92
C512_411	0.402353	4.132842679030754e-112
C512_412	0.554716	9.559815037580596e-222
C512_413	0.175865	3.7222788841428814e-25
C512_414	0.137159	9.8255e-15
C512_415	0.574557	1.2714566169375768e-208
C512_416	0.266755	4.066375181817991e-53
C512_417	0.590122	7.670100888994512e-225
C512_418	0.29264	1.2594083483033225e-63
C512_419	0.081944	6.8702e-07
C512_420	0.121002	1.6172e-12
C512_421	0.338205	1.0763853570356854e-79
C512_422	0.10213	1.4253e-09
C512_423	0.549105	2.0703020082897328e-191
C512_424	0.2475	1.6724270955116642e-43
C512_425	0.29687	9.697781898522285e-59
C512_426	0.602508	1.451550782598848e-236
C512_427	0.571216	1.8129649295949768e-215
C512_428	0.411554	2.4637370824907103e-120
C512_429	0.380485	3.196683377736574e-95
C512_430	0.609534	1.2350692705197222e-249
C512_431	0.219055	5.153792675848208e-41
C512_432	0.093612	7.8539e-10
C512_433	0.230823	6.22579425780568e-39
C512_434	0.242914	5.96298516569674e-42
C512_435	0.208067	2.591054981238725e-31
C512_436	0.271706	1.5377377008655872e-52
C512_437	0.46849	2.5158109429064853e-156
C512_438	0.437334	7.187631551130199e-126
C512_439	0.31448	2.823131949410469e-67
C512_440	0.245507	6.2693604349621225e-43
C512_441	0.426041	1.6628073704277335e-117
C512_442	0.361568	9.350424009716416e-87
C512_443	0.269216	6.100384045993804e-50
C512_444	0.113082	1.0058e-10
C512_445	0.148167	3.041142211422212e-18
C512_446	0.411466	4.1166075237357065e-113
C512_447	0.312804	4.145180900165118e-70
C512_448	0.221578	3.9949149850405293e-36
C512_449	0.474263	2.767266904417308e-146
C512_450	0.106791	7.5129e-13
C512_451	0.424193	5.559171524659295e-122
C512_452	0.20824	6.829052144370103e-31
C512_453	0.338252	9.580098311264959e-78
C512_454	0.177337	1.0415575463670928e-23
C512_455	0.576507	1.4641575565183764e-213
C512_456	0.26711	6.74900310642229e-53
C512_457	0.089831	5.4823e-08
C512_458	0.190782	1.6734379086550763e-28
C512_459	0.22716	1.247646925939242e-36
C512_460	0.133093	4.996e-16
C512_461	0.302386	5.7012205999195086e-67
C512_462	0.175512	1.2895701658139001e-23
C512_463	0.47154	5.631104445573066e-153
C512_464	0.216275	3.576624440347048e-33
C512_465	0.130381	7.7716e-14
C512_466	0.28892	6.06076394053088e-58
C512_467	0.405792	8.643107281513561e-107
C512_468	0.220734	1.133527838320635e-34
C512_469	0.414372	2.65288895717111e-116
C512_470	0.349703	5.6093537877400994e-86
C512_471	0.561513	8.495760276866903e-219
C512_472	0.437184	4.169735312428749e-124
C512_473	0.462227	1.9261940461697825e-143
C512_474	0.534809	1.2255743794533525e-187
C512_475	0.191405	1.0583553382827085e-29
C512_476	0.164842	4.820604062500608e-21
C512_477	0.535579	7.933632206563497e-197
C512_478	0.516844	3.6546088188605234e-189
C512_479	0.406369	3.143844942895949e-109
C512_480	0.128426	8.5099e-14
C512_481	0.104388	3.7968e-10
C512_482	0.288308	6.786670777904247e-60
C512_483	0.165459	4.563060265610456e-22
C512_484	0.285214	2.660444021196809e-57
C512_485	0.34964	8.483918009023657e-99
C512_486	0.573172	7.11960266964675e-217
C512_487	0.088798	1.7581e-07
C512_488	0.350244	7.8198247245829125e-84
C512_489	0.389603	1.909743545991673e-102
C512_490	0.072438	7.4655e-06
C512_491	0.215926	1.3909305679038528e-33
C512_492	0.231348	2.2101032921523743e-38
C512_493	0.484228	1.79335496269402e-162
C512_494	0.537292	2.1807021029536413e-195
C512_495	0.202026	6.892086407016291e-29
C512_496	0.134192	2.1649e-15
C512_497	0.265811	4.317361467528546e-49
C512_498	0.238404	1.654695914988651e-40
C512_499	0.228741	8.960901207842656e-38
C512_500	0.538733	4.780645753548841e-198
C512_501	0.363136	2.2485675446869067e-87
C512_502	0.437636	2.4089400505668915e-131
C512_503	0.593119	1.3675304121008858e-226
C512_504	0.145482	1.6653e-16
C512_505	0.569913	5.070861972649557e-215
C512_506	0.556634	9.39267557314766e-209
C512_507	0.374019	2.1195222890723592e-92
C512_508	0.16088	1.1851749239994731e-20
C512_509	0.483332	4.082851767398613e-175
C512_510	0.171103	1.132052224304251e-23
C512_511	0.400558	7.128214369120529e-106
C512_512	0.519177	4.459773185668065e-180
C1024_1	0.506779	2.930975497393216e-184
C1024_2	0.227953	3.4123374675414607e-46
C1024_3	0.160931	7.779627838861408e-19
C1024_4	0.441087	3.777516708568282e-129
C1024_5	0.38891	1.9722577509992248e-103
C1024_6	0.464154	1.7096932609323256e-140
C1024_7	0.482551	7.718081821767473e-162
C1024_8	0.413304	1.588787636706026e-115
C1024_9	0.351197	5.719460040942206e-85
C1024_10	0.366367	6.3755201974960694e-96
C1024_12	0.50612	5.342075800127267e-167
C1024_13	0.287328	2.560845334907901e-60
C1024_14	0.46063	1.2622529109404834e-143
C1024_15	0.597146	2.3000697434728737e-243
C1024_16	0.155872	1.5862863737823765e-18
C1024_17	0.357234	4.374282608321661e-88
C1024_18	0.483799	1.0247912648147145e-155
C1024_19	0.062846	1.3506e-05
C1024_20	0.120719	9.0983e-14
C1024_21	0.079887	7.5962e-07
C1024_22	0.261438	6.198470124929754e-49
C1024_23	0.142827	1.4433e-15
C1024_25	0.274765	8.714250289160734e-55
C1024_26	0.091406	8.9293e-08
C1024_29	0.173959	7.733700988252442e-22
C1024_30	0.06767	3.748e-05
C1024_31	0.15749	6.990399221749866e-21
C1024_32	0.111377	7.8381e-12
C1024_33	0.133453	5.6621e-15
C1024_34	0.072206	1.1645e-05
C1024_38	0.097973	1.2584e-09
C1024_39	0.155506	8.973977674102686e-20
C1024_40	0.095713	3.2801e-08
C1024_41	0.14036	2.7756e-16
C1024_42	0.092083	2.6744e-08
C1024_43	0.372001	5.654440389643804e-95
C1024_45	0.087545	5.1146e-10
C1024_46	0.115413	3.0223e-11
C1024_47	0.089435	2.6161e-07
C1024_48	0.076847	3.2187e-06
C1024_49	0.059371	1.2682e-05
C1024_50	0.06862	1.7212e-05
C1024_51	0.110023	4.2651e-11
C1024_53	0.086689	3.2045e-07
C1024_54	0.412114	1.3935151263449102e-112
C1024_55	0.080506	8.3124e-07
C1024_56	0.162914	8.983063870882218e-20
C1024_57	0.12705	1.0197e-13
