IDP	Heritability	Pvalue
C1024_58	0.201031	3.2799461968503343e-28
C1024_59	0.162943	1.7755991859700125e-22
C1024_60	0.073301	7.4497e-06
C1024_61	0.129694	4.2744e-15
C1024_62	0.134389	1.7193044205871232e-18
C1024_63	0.126716	2.77e-14
C1024_64	0.08927	8.6239e-09
C1024_65	0.141372	2.2204e-16
C1024_66	0.161652	2.950026611024649e-20
C1024_67	0.174137	1.4938466039945207e-22
C1024_68	0.338484	1.9076953673759628e-80
C1024_70	0.179383	2.1147926524277388e-24
C1024_75	0.151746	2.372721137408321e-18
C1024_76	0.151566	2.6551012208329585e-18
C1024_77	0.110682	1.2856e-10
C1024_78	0.170096	1.6416194781950466e-23
C1024_79	0.123418	1.1421e-12
C1024_80	0.078268	2.1311e-07
C1024_81	0.07643	5.5283e-06
C1024_82	0.101447	6.608e-10
C1024_83	0.084994	1.0599e-06
C1024_84	0.132719	2.7089e-14
C1024_85	0.116497	5.2113e-11
C1024_86	0.108301	7.9067e-11
C1024_88	0.11201	9.1416e-11
C1024_89	0.15415	3.1594051828171003e-19
C1024_90	0.071158	1.308e-05
C1024_92	0.161012	3.4142414950500617e-23
C1024_93	0.177163	6.96842833500605e-24
C1024_94	0.434419	3.5415433646708937e-124
C1024_95	0.153342	7.14886914674135e-19
C1024_96	0.081056	8.5943e-07
C1024_97	0.198346	2.637136726829771e-31
C1024_98	0.074622	1.5436e-05
C1024_99	0.123313	9.6922e-13
C1024_100	0.100394	4.4917e-10
C1024_101	0.32947	1.1465924730174048e-75
C1024_102	0.065526	1.6614e-05
C1024_103	0.120148	5.4414e-12
C1024_104	0.120856	7.6824e-12
C1024_105	0.091216	5.7481e-08
C1024_106	0.202461	1.3223333433805026e-32
C1024_107	0.207832	1.6133147569574894e-32
C1024_108	0.102059	1.5041e-09
C1024_109	0.104526	6.8357e-12
C1024_110	0.436708	4.983730577526707e-125
C1024_111	0.101471	2.3278e-09
C1024_112	0.122584	6.4504e-13
C1024_113	0.133048	4.0135e-14
C1024_114	0.539795	1.2289461048086255e-185
C1024_115	0.184462	2.9170425146366376e-26
C1024_116	0.406603	5.746617167032414e-106
C1024_117	0.102701	2.6399e-09
C1024_118	0.553945	3.013292717719635e-197
C1024_119	0.132549	1.8319e-15
C1024_120	0.209988	8.267679161943479e-35
C1024_121	0.099273	4.2227e-10
C1024_122	0.186519	5.051305739848681e-25
C1024_123	0.35331	1.6327455121094397e-86
C1024_124	0.196554	2.741786028789703e-29
C1024_125	0.309688	1.8739918359667486e-66
C1024_126	0.105284	1.3062e-10
C1024_127	0.099283	7.9755e-10
C1024_128	0.100176	1.0806e-09
C1024_129	0.091577	2.0004e-08
C1024_130	0.179034	2.2332855976400123e-24
C1024_131	0.081937	1.7213e-06
C1024_133	0.328061	4.074095333913232e-72
C1024_134	0.101263	5.1e-09
C1024_135	0.282003	2.446469441393697e-56
C1024_137	0.167533	3.0627310160297073e-22
C1024_138	0.166134	1.2106893695543521e-23
C1024_139	0.416585	1.345493243691473e-112
C1024_140	0.463385	1.3047853126006476e-148
C1024_141	0.102594	3.4175e-10
C1024_142	0.521056	3.637477595352253e-192
C1024_143	0.15286	2.866805877333159e-19
C1024_144	0.069651	3.8361e-05
C1024_145	0.099474	1.1998e-09
C1024_146	0.230733	1.5933457339660477e-39
C1024_147	0.106125	2.6305e-10
C1024_148	0.158291	2.241514959982255e-20
C1024_149	0.108537	1.134e-10
C1024_150	0.43847	5.131778949557296e-128
C1024_151	0.09676	4.5886e-09
C1024_152	0.108146	5.0816e-10
C1024_153	0.12217	6.1384e-13
C1024_154	0.102501	2.8989e-10
C1024_155	0.11049	1.8631e-11
C1024_156	0.270953	7.334027051135334e-52
C1024_157	0.102946	2.437e-09
C1024_158	0.459905	3.0010228961101587e-149
C1024_159	0.230745	7.6463976847465e-40
C1024_160	0.368623	2.677793878828759e-94
C1024_161	0.137603	1.9151e-14
C1024_163	0.298043	2.521639048194192e-61
C1024_164	0.093467	1.4328e-08
C1024_165	0.162692	7.639113827261925e-24
C1024_167	0.125181	7.0388e-14
C1024_168	0.174503	1.2094710892618666e-22
C1024_169	0.154049	7.199722499106614e-19
C1024_170	0.123368	1.44e-13
C1024_171	0.2929	1.6170851784012524e-59
C1024_172	0.138925	3.3307e-16
C1024_173	0.111666	3.4999e-11
C1024_174	0.097679	2.1902e-09
C1024_175	0.146822	4.996e-16
C1024_176	0.08606	3.8398e-07
C1024_177	0.07645	7.873e-06
C1024_178	0.082696	5.8895e-07
C1024_179	0.167969	7.461582719841998e-21
C1024_180	0.335364	2.409648385535953e-75
C1024_181	0.143738	2.624209187049553e-17
C1024_182	0.07724	5.6259e-06
C1024_183	0.250355	4.694145992103638e-44
C1024_184	0.185467	1.1238615966985672e-26
C1024_185	0.165295	1.7529555477306524e-21
C1024_186	0.076876	3.9113e-06
C1024_187	0.171685	1.5421575980186417e-22
C1024_188	0.133001	1.6653e-16
C1024_189	0.194264	3.6431123850194064e-29
C1024_190	0.092374	3.8222e-08
C1024_191	0.508039	7.72759785877774e-176
C1024_192	0.141901	1.1102e-16
C1024_193	0.126052	8.5543e-14
C1024_194	0.135098	1.0547e-15
C1024_195	0.17846	1.364684756021967e-22
C1024_196	0.270853	1.9974191775459932e-50
C1024_199	0.080437	2.1308e-06
C1024_200	0.210752	6.869258384433059e-32
C1024_201	0.217337	1.606612958100164e-34
C1024_202	0.170242	1.8170108690799266e-21
C1024_203	0.434921	1.233066284331248e-128
C1024_204	0.132574	5.2403e-14
C1024_205	0.344635	1.9820191810080219e-85
C1024_206	0.19236	8.727722787754142e-31
C1024_207	0.127083	3.2974e-14
C1024_208	0.206237	4.6694032545946325e-30
C1024_209	0.135463	1.1102e-15
C1024_211	0.076471	5.652e-06
C1024_212	0.080978	4.1253e-07
C1024_213	0.515145	9.960781017219705e-182
C1024_214	0.108972	1.3621e-09
C1024_215	0.202402	1.8978500833329997e-30
C1024_216	0.117527	3.8071e-12
C1024_217	0.11286	6.2905e-12
C1024_218	0.225079	2.444754507356262e-36
C1024_219	0.111598	1.1318e-10
C1024_220	0.183645	8.271355369181347e-26
C1024_221	0.280432	9.497093849117282e-57
C1024_222	0.286942	4.009220033257298e-57
C1024_223	0.226616	5.556899876738306e-39
C1024_224	0.100484	1.0726e-08
C1024_225	0.136059	2.2204e-16
C1024_226	0.127676	3.8858e-16
C1024_227	0.447854	1.209213955325495e-128
C1024_228	0.093441	1.1986e-08
C1024_229	0.175317	6.101921224680464e-24
C1024_230	0.137885	3.1086e-15
C1024_231	0.134466	4.0523e-15
C1024_232	0.274071	4.883159997210898e-59
C1024_233	0.631247	7.266633669324746e-263
C1024_234	0.178328	9.912721830756269e-24
C1024_236	0.087157	2.4124e-08
C1024_237	0.123999	9.5479e-15
C1024_238	0.331562	8.828535268453085e-77
C1024_239	0.522036	4.7812353794585845e-176
C1024_240	0.172834	1.4147932105278558e-21
C1024_241	0.29949	2.360433977599012e-66
C1024_242	0.15414	1.0582434468575687e-20
C1024_243	0.153754	3.826023796194059e-20
C1024_244	0.129823	3.6304e-14
C1024_245	0.159533	2.3890217084044452e-20
C1024_246	0.095647	1.1182e-08
C1024_247	0.129638	2.8644e-14
C1024_248	0.088433	8.103e-08
C1024_249	0.438291	3.816496408929462e-127
C1024_251	0.088584	4.383e-07
C1024_252	0.142254	2.2204e-16
C1024_253	0.472353	7.774568027395297e-149
C1024_254	0.163748	2.1984799471641144e-21
C1024_255	0.220382	2.5219547787065e-37
C1024_256	0.165545	1.730067943282916e-21
C1024_257	0.463856	1.603526374330652e-141
C1024_258	0.122988	4.8667e-12
C1024_259	0.423722	7.160188640965667e-116
C1024_260	0.194426	1.919347165170353e-28
C1024_261	0.171613	4.1505557769243266e-21
C1024_262	0.11972	6.8945e-13
C1024_263	0.08957	3.8116e-08
C1024_264	0.131953	1.3728e-13
C1024_265	0.12997	1.9929e-14
C1024_266	0.477065	1.4018282721993356e-151
C1024_267	0.109519	9.0868e-11
C1024_268	0.543117	7.300710605771729e-204
C1024_269	0.674838	4.135084716865676e-297
C1024_271	0.475059	2.064529375767131e-149
C1024_272	0.241728	5.471765322751881e-44
C1024_274	0.525883	6.863341035128674e-185
C1024_276	0.207575	3.383858278600333e-31
C1024_277	0.453477	1.5072652524721522e-137
C1024_278	0.392041	5.736483885688166e-105
C1024_279	0.152685	1.11314751538581e-17
C1024_280	0.127522	3.2141e-14
C1024_281	0.508538	5.05892612494391e-183
C1024_282	0.154982	3.0882534951100367e-19
C1024_283	0.50988	1.0257698488922731e-185
C1024_284	0.170756	2.2485707377268672e-23
C1024_285	0.078971	5.2852e-06
C1024_286	0.126839	7.2209e-13
C1024_287	0.378265	5.826005937185535e-99
C1024_288	0.172225	2.1606284976220052e-23
C1024_289	0.483388	1.203126163118366e-157
C1024_290	0.186283	3.647473352086321e-26
C1024_291	0.502655	2.080867407877788e-165
C1024_292	0.507811	1.9578933693452103e-168
C1024_293	0.078282	6.6937e-06
C1024_294	0.348533	1.3806902453677234e-83
C1024_295	0.265199	7.609547589717276e-53
C1024_296	0.490392	8.330173417845628e-159
C1024_298	0.196385	7.437494815760258e-28
C1024_299	0.330933	4.397507175989339e-74
C1024_300	0.184723	2.32573688308746e-25
C1024_301	0.10859	4.6647e-11
C1024_302	0.202601	1.772342266133582e-31
C1024_303	0.431899	8.529525765869116e-132
C1024_304	0.522274	2.4350249488260344e-182
C1024_305	0.266742	5.9155710267179795e-49
C1024_306	0.165876	3.332832768471457e-21
C1024_307	0.560931	6.680005045656173e-206
C1024_308	0.120491	2.8565e-12
C1024_309	0.14327	4.996e-16
C1024_310	0.123485	4.6513e-13
C1024_311	0.154542	1.2114432724618565e-19
C1024_312	0.208241	1.1522160547654402e-31
C1024_313	0.129972	2.2204e-15
C1024_314	0.15958	1.628823469869436e-19
C1024_315	0.500085	3.1361120150408274e-168
C1024_316	0.494526	2.4748218305365614e-175
C1024_317	0.123658	7.0888e-13
C1024_318	0.116671	8.5302e-12
C1024_319	0.455726	6.530903132304532e-138
C1024_320	0.192874	1.1861383294978278e-30
C1024_321	0.180406	1.4808105940107676e-24
C1024_324	0.107211	6.4722e-10
C1024_325	0.131678	9.4924e-15
C1024_326	0.511898	1.2864884363679472e-169
C1024_327	0.158145	2.5199937828879976e-21
C1024_328	0.600394	6.873666477475361e-234
C1024_329	0.523547	4.7150193172749924e-182
C1024_330	0.424057	6.440803592148413e-123
C1024_331	0.334767	1.7157161270254128e-76
C1024_332	0.139645	5.5511e-17
C1024_333	0.102991	8.7602e-10
C1024_334	0.231741	1.005218926142517e-39
C1024_335	0.507343	1.9345087432653112e-168
C1024_336	0.113129	2.8255e-13
C1024_337	0.343143	4.632637515391386e-77
C1024_338	0.536776	7.610988171324754e-193
C1024_339	0.353699	9.840951042005178e-87
C1024_340	0.275413	7.690212848759337e-53
C1024_341	0.503945	1.7781545811130024e-165
C1024_342	0.499611	2.229168572726849e-169
C1024_343	0.236051	1.0755215813389748e-38
C1024_344	0.15835	1.5024257748267766e-20
C1024_346	0.151507	8.168473976768641e-21
C1024_347	0.096332	3.1285e-08
C1024_348	0.264216	2.7135078262857054e-52
C1024_349	0.114563	1.894e-11
C1024_350	0.330877	4.724459363794255e-74
C1024_351	0.447011	3.9118552044726325e-147
C1024_352	0.373579	1.1108117650168413e-91
C1024_353	0.421341	1.0028326093420967e-123
C1024_354	0.072159	1.2162e-05
C1024_356	0.148721	1.8116538875527864e-17
C1024_357	0.155085	2.6005306869454197e-18
C1024_358	0.474167	4.5035923073381395e-148
C1024_359	0.447589	1.009778325778586e-131
C1024_360	0.167855	1.3801828279430438e-21
C1024_361	0.531319	3.75379202761394e-194
C1024_362	0.521266	3.8265501308016125e-190
C1024_363	0.219016	4.19296081138388e-39
C1024_364	0.509249	3.567752858496281e-174
C1024_365	0.087143	2.4883e-08
C1024_366	0.111121	2.4332e-10
C1024_367	0.122206	2.4031e-13
C1024_368	0.505232	2.0892942926159827e-166
C1024_369	0.096374	7.9938e-09
C1024_370	0.314877	1.6889438847755383e-70
C1024_371	0.120411	1.9607e-11
C1024_372	0.46992	1.8693128612330408e-148
C1024_373	0.209354	2.5346597412959488e-33
C1024_374	0.249087	2.4058949617713293e-45
C1024_376	0.406377	4.055200295621944e-113
C1024_377	0.471571	1.6197006628272742e-152
C1024_378	0.569237	5.164440819569187e-214
C1024_379	0.151372	4.863875004627132e-18
C1024_380	0.517069	1.9981513306924346e-171
C1024_381	0.69679	1.586e-321
C1024_382	0.462989	4.7227582797888994e-142
C1024_383	0.34467	7.906579360766338e-79
C1024_384	0.417397	1.568936939041376e-117
C1024_385	0.707412	0.0
C1024_386	0.273445	7.6244146066260805e-50
C1024_387	0.524289	1.5210625295767755e-185
C1024_388	0.411051	5.2396547285394985e-115
C1024_389	0.459109	4.7425083422560464e-145
C1024_390	0.195297	1.3691709163067958e-29
C1024_391	0.35791	3.944829890248956e-85
C1024_392	0.140903	7.2164e-16
C1024_393	0.196364	4.3470035442193294e-30
C1024_395	0.370082	1.4373587948409777e-89
C1024_396	0.285434	8.39644986122663e-61
C1024_397	0.215175	1.7571953689652326e-34
C1024_398	0.102408	7.7686e-10
C1024_399	0.128548	1.4355e-13
C1024_400	0.101581	8.8778e-10
C1024_401	0.29098	1.4632564635919709e-57
C1024_402	0.38259	4.845938486452031e-97
C1024_403	0.275884	2.4490066898948348e-51
C1024_404	0.278245	4.5365427664375786e-54
C1024_405	0.089318	5.5271e-08
C1024_406	0.186108	4.635620506234833e-27
C1024_407	0.230256	8.631543066932541e-40
C1024_408	0.148279	6.857522847185641e-18
C1024_409	0.070384	1.5134e-05
C1024_410	0.094314	4.4024e-08
C1024_411	0.324688	2.0735281889889728e-70
C1024_412	0.153577	2.0809207937144782e-19
C1024_413	0.154262	6.705224808714934e-20
C1024_414	0.101777	9.9221e-09
C1024_415	0.661796	3.3038007600335853e-285
C1024_416	0.244396	4.840282655554782e-44
C1024_417	0.109219	8.4359e-12
C1024_418	0.203513	1.7521970251773366e-32
C1024_419	0.120756	9.5005e-12
C1024_420	0.113326	2.0967e-11
C1024_421	0.285278	6.968323976377817e-58
C1024_422	0.105295	8.694e-10
C1024_423	0.237129	5.993346804937248e-46
C1024_424	0.288416	6.464696151873503e-59
C1024_425	0.22238	5.565634909939445e-36
C1024_426	0.481393	2.1830890595164133e-154
C1024_428	0.402516	2.4003131872157494e-114
C1024_429	0.353259	2.10702053873336e-85
C1024_430	0.396168	1.987512903426395e-104
C1024_431	0.204249	1.582754897519108e-35
C1024_432	0.217976	3.1158832081653876e-34
C1024_433	0.115314	2.5347e-12
C1024_434	0.37792	3.0904572959875574e-104
C1024_435	0.193459	1.1004179623261017e-27
C1024_436	0.275503	1.9054692591064828e-52
C1024_437	0.137049	3.2752e-15
C1024_438	0.285111	1.3040052233576689e-58
C1024_439	0.249	6.4613152761971594e-43
C1024_440	0.247821	4.350353803239353e-43
C1024_441	0.148967	2.243004719112499e-18
C1024_442	0.315846	5.274698910504744e-67
C1024_443	0.203076	7.631513007957221e-30
C1024_444	0.073966	5.6701e-06
C1024_445	0.065466	3.1838e-05
C1024_446	0.182277	2.1947197521210305e-23
C1024_447	0.239723	1.1742710035824464e-41
C1024_448	0.36214	1.1461220133792613e-88
C1024_449	0.566997	2.375767412455109e-208
C1024_450	0.108709	2.3848e-13
C1024_451	0.594735	2.766783710557472e-237
C1024_452	0.128637	1.8696e-13
C1024_453	0.480362	8.721981782336636e-156
C1024_454	0.175094	2.877392301873181e-24
C1024_455	0.371369	2.1789728531027407e-93
C1024_456	0.253033	3.943524732254472e-47
C1024_457	0.138268	1.4433e-15
C1024_458	0.215786	7.552915919477659e-34
C1024_459	0.205131	1.5259018052879166e-30
C1024_460	0.12359	2.609e-14
C1024_461	0.500339	5.223066438814237e-167
C1024_462	0.206506	9.8149072075857e-33
C1024_463	0.518165	1.963439867325824e-182
C1024_464	0.150526	5.5511e-17
C1024_465	0.227424	4.616893772632532e-37
C1024_466	0.240849	7.163939087352469e-42
C1024_467	0.364171	4.914947273779197e-87
C1024_468	0.255692	4.378094219703997e-46
C1024_469	0.403733	9.753673722619298e-111
C1024_470	0.476533	2.4333891286859223e-158
C1024_471	0.417005	1.5320155037625384e-123
C1024_472	0.515282	6.878793553417094e-172
C1024_473	0.40058	2.296077563074499e-106
C1024_474	0.3303	7.304268439821628e-73
C1024_475	0.16124	4.70828620102397e-22
C1024_476	0.148989	7.365371623288048e-18
C1024_477	0.454487	3.0861208922115344e-145
C1024_478	0.389853	8.109821323416294e-105
C1024_479	0.228795	2.7231052790222833e-38
C1024_481	0.119253	2.5823e-12
C1024_482	0.223404	4.669134149001608e-38
C1024_483	0.159266	7.832005582097024e-20
C1024_484	0.190105	2.788981667661739e-26
C1024_485	0.259221	2.7602339176535782e-52
C1024_486	0.553814	4.2557910403800135e-207
C1024_487	0.090732	9.8835e-08
C1024_488	0.287743	2.1536598710292281e-57
C1024_489	0.245037	2.7163715781944856e-43
C1024_491	0.216388	2.173873544904835e-33
C1024_492	0.292245	7.959408201626257e-56
C1024_493	0.444167	3.774341532197285e-134
C1024_494	0.495225	1.832347163290909e-163
C1024_495	0.747302	0.0
C1024_496	0.079477	2.219e-06
C1024_497	0.289867	1.3757771483643572e-59
C1024_498	0.188123	6.2957777276411756e-27
C1024_499	0.552765	3.040243739822872e-222
C1024_500	0.522597	1.2920271992319443e-190
C1024_501	0.383036	1.3102889398903303e-105
C1024_502	0.404518	4.382496653733141e-109
C1024_503	0.555025	1.2784100940838078e-198
C1024_504	0.392657	1.710124313924946e-104
C1024_505	0.254391	4.788393200966127e-48
C1024_506	0.474001	1.3240490324965252e-151
C1024_507	0.283882	5.483435053221504e-59
C1024_508	0.169824	9.529903422977181e-24
C1024_509	0.422532	2.1024282277997256e-135
C1024_510	0.138347	6.6613e-16
C1024_511	0.447265	1.6818113072377496e-130
C1024_512	0.495284	4.361276077956248e-163
C1024_513	0.50232	8.18387107467761e-172
C1024_514	0.54615	3.267420883816243e-203
C1024_515	0.225435	3.98814745390545e-37
C1024_516	0.436535	6.789193377178448e-127
C1024_518	0.105259	8.8067e-11
C1024_520	0.113178	2.4815e-11
C1024_521	0.501631	7.353526549499281e-173
C1024_522	0.227251	2.382592091005341e-37
C1024_523	0.580665	4.0412194812395454e-218
C1024_524	0.248761	1.2386768520425682e-44
C1024_525	0.520604	5.87769529281986e-184
C1024_527	0.299972	1.448651630969401e-63
C1024_528	0.386537	3.935474994890964e-102
C1024_529	0.311181	7.684521794483346e-71
C1024_530	0.270603	1.7283270317469234e-53
C1024_531	0.486926	1.5081385540186678e-156
C1024_532	0.318789	2.3695148470874526e-74
C1024_533	0.702213	0.0
C1024_534	0.542667	9.09602828141912e-192
C1024_535	0.432282	1.5685744999250176e-122
C1024_536	0.67864	3.3523010994633693e-299
C1024_537	0.327503	5.367430011707335e-75
C1024_538	0.411649	5.361010424855108e-114
C1024_539	0.214263	1.3962336501933534e-32
C1024_540	0.084581	3.021e-07
C1024_541	0.229255	2.4679871072176176e-37
C1024_542	0.364709	6.325031074985649e-94
C1024_543	0.249906	2.62378660674734e-46
C1024_544	0.470152	8.796741291250622e-143
C1024_545	0.235343	1.5201898706377266e-38
C1024_546	0.104202	2.4227e-09
C1024_547	0.328602	6.681662980850263e-80
C1024_548	0.169166	3.699727841236533e-23
C1024_549	0.271489	3.8099571324150654e-51
C1024_550	0.528578	1.6577144743893095e-191
C1024_551	0.316511	4.95651240351161e-68
C1024_552	0.097029	2.5683e-09
C1024_553	0.207991	2.860350299855715e-34
C1024_555	0.248188	6.69606866858434e-43
C1024_556	0.440848	4.493913693660038e-128
C1024_557	0.279584	3.264024210393419e-55
C1024_558	0.089887	5.2068e-09
C1024_559	0.234388	9.087552312069378e-39
C1024_560	0.517296	9.381501413591177e-179
C1024_561	0.710214	0.0
C1024_562	0.450707	5.423225232932599e-144
C1024_563	0.341818	1.7106654329427894e-86
C1024_564	0.22887	6.003622527801061e-40
C1024_565	0.1631	1.6013108184975765e-21
C1024_566	0.143801	1.2768e-15
C1024_567	0.530145	2.448164369776151e-186
C1024_568	0.239845	2.918997845758806e-42
C1024_569	0.550299	1.619265027406529e-190
C1024_570	0.191961	1.5918120680480947e-29
