IDP	Heritability	Pvalue
C1024_571	0.175701	9.466513947940094e-23
C1024_572	0.18021	1.2328975948889008e-24
C1024_573	0.427978	9.57980163587786e-129
C1024_574	0.189968	8.722009572185346e-28
C1024_575	0.50352	2.564205480634585e-177
C1024_576	0.543938	2.6037563960649147e-211
C1024_577	0.416496	1.6408658131557944e-125
C1024_578	0.533389	4.8388897085980384e-200
C1024_579	0.72475	0.0
C1024_580	0.351233	1.1290160511103112e-88
C1024_581	0.542518	5.239677049487571e-191
C1024_582	0.243482	3.5227635326900884e-42
C1024_583	0.195456	3.1141494356896027e-30
C1024_584	0.468048	8.118167433247455e-147
C1024_585	0.326675	2.779950323629418e-84
C1024_586	0.513286	6.388511652830651e-173
C1024_587	0.172858	2.793205335843122e-26
C1024_588	0.2006	4.742168063733413e-31
C1024_589	0.460413	5.176450255224342e-144
C1024_590	0.468139	8.410403836491525e-155
C1024_591	0.265676	2.7752182372518515e-51
C1024_592	0.376865	3.4984623322367595e-95
C1024_593	0.742915	0.0
C1024_594	0.35887	1.0049175527839038e-92
C1024_595	0.362995	4.420138805039727e-94
C1024_596	0.393555	1.7740962405319516e-109
C1024_597	0.137197	1.1713e-14
C1024_598	0.507479	5.1874223715121106e-173
C1024_599	0.280019	5.2849302058824935e-53
C1024_600	0.370376	6.848721575171538e-90
C1024_601	0.475121	1.976246575546196e-163
C1024_602	0.504791	5.9415497284859524e-176
C1024_603	0.423718	1.0776750435153246e-119
C1024_604	0.279984	3.1895096719582567e-55
C1024_605	0.579027	4.291373481159904e-218
C1024_606	0.375569	3.621818837084029e-92
C1024_607	0.476567	1.3812647284074362e-158
C1024_608	0.241857	1.8697406743554914e-40
C1024_609	0.309712	2.6944939859451928e-68
C1024_610	0.592901	7.711143016524433e-230
C1024_611	0.13139	8.3822e-14
C1024_612	0.084628	1.8121e-07
C1024_613	0.505347	2.0567346936537677e-178
C1024_615	0.552445	8.010896966079573e-201
C1024_616	0.320421	3.330165520310627e-69
C1024_617	0.253747	8.79366989247979e-46
C1024_618	0.455082	3.501346893619777e-137
C1024_620	0.208869	2.576897578970863e-32
C1024_621	0.233752	6.32724282350801e-41
C1024_622	0.284225	2.645794709259854e-57
C1024_623	0.460961	3.0191690298603737e-159
C1024_624	0.307854	5.552062902860346e-69
C1024_625	0.239494	1.2975289470012816e-43
C1024_626	0.323616	3.1262442783977e-72
C1024_627	0.234837	5.152582790772903e-40
C1024_628	0.4873	2.5175506364390676e-169
C1024_629	0.069406	1.4004e-06
C1024_630	0.206871	5.883099559764893e-31
C1024_631	0.535727	2.188488503022364e-198
C1024_632	0.58487	1.627729710567693e-230
C1024_634	0.496913	7.791446741679254e-177
C1024_635	0.379895	1.0044888473150236e-101
C1024_636	0.267603	4.8052021097309734e-52
C1024_637	0.269826	2.1470777346278232e-51
C1024_638	0.511842	4.218478692889907e-173
C1024_639	0.346394	7.064286945539421e-82
C1024_640	0.362724	2.9387407118059784e-90
C1024_641	0.234117	1.1273377294561187e-39
C1024_642	0.254334	1.810080868896841e-47
C1024_643	0.374736	1.1522590539996873e-100
C1024_644	0.344079	1.2705479817435555e-78
C1024_645	0.518814	8.093601397126459e-177
C1024_646	0.489101	6.489533903850524e-174
C1024_647	0.258501	1.4614528239070792e-51
C1024_648	0.134376	9.77e-15
C1024_650	0.394393	1.8409000474692947e-100
C1024_651	0.533919	6.207323642594977e-184
C1024_652	0.456094	1.7399239983986432e-140
C1024_653	0.360837	1.6003447452247828e-88
C1024_654	0.446702	1.6721165151559559e-133
C1024_655	0.462995	4.46292934804106e-142
C1024_656	0.56574	1.4010680387931067e-213
C1024_657	0.237596	4.5347799846756125e-40
C1024_658	0.503062	5.224803007657911e-174
C1024_659	0.343901	8.347698601230395e-80
C1024_660	0.448455	9.418067669706144e-138
C1024_661	0.341696	1.5094572939037258e-80
C1024_662	0.133954	7.410292142339537e-18
C1024_663	0.287958	5.057769608905266e-59
C1024_664	0.298846	2.1783489462697025e-63
C1024_665	0.477294	2.606697654435588e-165
C1024_666	0.327585	1.0078887092027404e-72
C1024_667	0.494857	2.421760088260927e-162
C1024_668	0.446681	1.2769188310901697e-134
C1024_669	0.657157	8.556210147519173e-296
C1024_670	0.47041	5.119453872244832e-143
C1024_671	0.180591	4.1944698432868595e-26
C1024_672	0.110465	1.333e-10
C1024_673	0.469879	6.945856401950644e-145
C1024_674	0.292691	7.455050594230597e-64
C1024_675	0.270698	8.471000023731089e-52
C1024_676	0.278462	1.4829790990197426e-54
C1024_678	0.573775	2.9130796147132676e-214
C1024_679	0.481903	7.396189266204146e-164
C1024_680	0.519142	3.439345905274654e-180
C1024_681	0.378262	1.1557561785662609e-95
C1024_682	0.625969	2.837748639424804e-263
C1024_683	0.139068	8.3267e-16
C1024_684	0.509235	1.6168250042493382e-182
C1024_685	0.429184	2.9765674700678827e-123
C1024_686	0.404746	8.692625204596902e-106
C1024_687	0.498295	5.3791916826870274e-164
C1024_688	0.225908	1.2592171884115735e-39
C1024_689	0.511376	7.733464970462879e-166
C1024_690	0.153522	2.056837858579122e-19
C1024_691	0.52226	5.1397343639252834e-179
C1024_693	0.121287	8.0991e-14
C1024_694	0.511612	2.067310510563135e-174
C1024_695	0.285386	1.6116348648217534e-58
C1024_696	0.51424	1.2459893780038427e-173
C1024_697	0.501584	3.3064878843636327e-164
C1024_698	0.392733	3.854003790280823e-103
C1024_699	0.307028	1.8004685744269528e-69
C1024_700	0.512573	4.4599627634246405e-190
C1024_701	0.30533	3.4378300522051444e-65
C1024_702	0.14929	1.5663292652751065e-18
C1024_703	0.465648	2.090949113658515e-141
C1024_705	0.273984	5.2852475432207444e-55
C1024_706	0.324715	2.362395697000998e-74
C1024_707	0.512225	1.3085745383950082e-169
C1024_708	0.498405	6.830281954360655e-165
C1024_709	0.355128	5.897061759142023e-85
C1024_710	0.432527	1.4703667031146625e-135
C1024_711	0.498795	2.8657378355795943e-172
C1024_712	0.486397	3.224977833594826e-161
C1024_713	0.257173	2.576061157783045e-45
C1024_714	0.387192	7.94995758232092e-103
C1024_715	0.471854	3.447263887509505e-160
C1024_716	0.323202	1.2436902980383413e-73
C1024_717	0.171982	1.2941811394261682e-22
C1024_718	0.214446	1.474344231347328e-35
C1024_719	0.528618	4.666931235349592e-195
C1024_720	0.329046	6.472678616574716e-73
C1024_721	0.180494	1.8500085157357206e-24
C1024_722	0.375242	1.7038091171599024e-103
C1024_723	0.481043	4.627481510807928e-151
C1024_724	0.161369	3.910179249124371e-21
C1024_725	0.440616	2.0090693323139666e-130
C1024_726	0.405517	3.8418261328653034e-108
C1024_727	0.319762	4.873189555824154e-69
C1024_728	0.491303	9.35731201010457e-158
C1024_729	0.347125	5.9821601616309725e-87
C1024_730	0.144054	5.5511e-17
C1024_731	0.494872	4.184055870683569e-161
C1024_732	0.458235	7.544173300752727e-138
C1024_733	0.472044	2.646352055831407e-145
C1024_734	0.369648	2.088705109910528e-99
C1024_735	0.404589	1.3230421189055932e-121
C1024_736	0.243178	5.89436698681157e-47
C1024_737	0.473236	4.460617978662889e-164
C1024_738	0.305206	1.1799732963195726e-64
C1024_739	0.182004	3.8116183760233148e-25
C1024_740	0.480411	2.3789978258064296e-155
C1024_741	0.444133	3.9847744659121235e-136
C1024_742	0.203629	3.9475944036427694e-32
C1024_743	0.474186	7.42388882815818e-153
C1024_744	0.48836	2.571323985791393e-170
C1024_745	0.331341	1.0807541178995157e-73
C1024_746	0.260518	1.374470722559392e-47
C1024_747	0.515243	3.911608475536734e-176
C1024_748	0.248313	5.551317856835994e-43
C1024_749	0.458775	4.9625097352987484e-154
C1024_750	0.470393	2.4097917848177687e-145
C1024_751	0.153354	1.2898963503261292e-19
C1024_752	0.422562	2.325822590208044e-120
C1024_753	0.522048	3.6596432714603676e-176
C1024_754	0.398883	1.399178134651702e-105
C1024_755	0.333026	7.441789987522238e-76
C1024_756	0.336507	5.974307918651715e-76
C1024_757	0.17016	2.5679660527351958e-23
C1024_758	0.071735	3.7302e-05
C1024_759	0.160785	1.1929923893518496e-20
C1024_760	0.50491	1.392722149245203e-171
C1024_761	0.250839	1.863503019924984e-46
C1024_762	0.335838	2.7666893256278792e-78
C1024_763	0.458367	2.8156077752565154e-148
C1024_764	0.352076	1.7989943595415208e-87
C1024_765	0.232041	4.771035427187632e-40
C1024_766	0.465102	1.8880303417479674e-154
C1024_767	0.456126	7.998362937670165e-140
C1024_768	0.47495	1.9606922613327067e-167
C1024_769	0.320738	4.691911213319952e-70
C1024_770	0.560718	2.0593025355858988e-206
C1024_771	0.458049	2.832304259985746e-141
C1024_772	0.232082	4.6740991996459406e-39
C1024_773	0.334499	1.684312650275612e-79
C1024_774	0.337456	2.9547968740033033e-79
C1024_775	0.475245	1.4966477487315224e-157
C1024_776	0.534874	2.0403553351784548e-186
C1024_777	0.455854	1.3944107451323905e-147
C1024_778	0.47318	1.3748179100126884e-160
C1024_779	0.106379	8.2052e-10
C1024_780	0.237315	2.034474264715745e-39
C1024_781	0.275637	4.667946326055043e-56
C1024_782	0.735386	0.0
C1024_783	0.547349	1.0419839679590003e-209
C1024_784	0.343302	2.083927069694756e-82
C1024_785	0.514252	1.2211020822938554e-168
C1024_786	0.487342	1.0356236361251564e-155
C1024_787	0.169478	7.263921392783372e-22
C1024_788	0.415927	1.4183385048511486e-122
C1024_789	0.496582	7.105881383326503e-163
C1024_790	0.426643	4.3066576516171997e-131
C1024_791	0.175678	5.551483604081105e-22
C1024_792	0.449234	1.3993853677138334e-139
C1024_793	0.194901	1.4183277030810254e-29
C1024_794	0.4833	2.4465809007247414e-159
C1024_795	0.40982	1.0620794737905116e-110
C1024_796	0.470602	5.6242652334742274e-154
C1024_797	0.493233	1.5393764130246426e-174
C1024_798	0.553892	4.5706214402350554e-216
C1024_799	0.283866	6.846221707594552e-57
C1024_800	0.401846	2.8021810799333355e-114
C1024_801	0.49715	1.5491484290087207e-173
C1024_802	0.432501	2.6939170027182003e-135
C1024_803	0.300166	1.1082425792042508e-64
C1024_804	0.316393	5.2857089385684195e-77
C1024_807	0.427978	1.0714791653429129e-126
C1024_808	0.403821	3.4457636072762875e-116
C1024_809	0.477624	1.6854665254495615e-161
C1024_810	0.451213	1.2235912737753777e-140
C1024_811	0.328758	5.328579734446898e-79
C1024_812	0.411385	3.6787663009327267e-115
C1024_813	0.422679	5.4330291698551385e-118
C1024_814	0.379294	1.5850238937921051e-97
C1024_815	0.48804	1.2387464196825174e-156
C1024_816	0.59823	4.2866483057101806e-240
C1024_817	0.447672	1.599612082786021e-143
C1024_818	0.457396	9.317146451536052e-136
C1024_819	0.172504	1.3612419405347271e-22
C1024_820	0.117726	5.0525e-12
C1024_821	0.340131	8.254532983305006e-78
C1024_822	0.247165	3.994066672453257e-43
C1024_823	0.462402	2.130030675705185e-152
C1024_824	0.138493	1.7764e-15
C1024_825	0.414268	1.0331524248868456e-117
C1024_826	0.342818	1.396065180118766e-90
C1024_827	0.298398	5.220789036831007e-64
C1024_828	0.333134	6.482433531092191e-77
C1024_829	0.475787	1.614841847876441e-152
C1024_830	0.246217	2.2317231057956683e-43
C1024_831	0.372381	4.526049866002463e-98
C1024_832	0.242564	4.943150984728146e-41
C1024_833	0.473367	2.4297367151160594e-158
C1024_835	0.364366	3.6110424056419673e-87
C1024_836	0.501715	2.0894382225632833e-177
C1024_837	0.471123	4.37398994891926e-152
C1024_838	0.523546	6.972955490536155e-183
C1024_839	0.278082	5.09186411022119e-54
C1024_840	0.50529	6.05283105356763e-170
C1024_841	0.466277	4.292219505552087e-148
C1024_842	0.395809	2.30111385911528e-118
C1024_843	0.394728	1.361228022977492e-103
C1024_844	0.503825	3.016884160514751e-174
C1024_845	0.517029	1.0351325324476876e-172
C1024_846	0.454941	6.163758541917938e-136
C1024_847	0.294689	4.0921751690150155e-60
C1024_848	0.410794	5.3895544063228975e-111
C1024_849	0.166622	7.706389680209641e-22
C1024_850	0.303207	4.990905081197937e-65
C1024_851	0.499354	4.4196553035520137e-178
C1024_852	0.406037	5.506068091068522e-115
C1024_853	0.529305	5.063690455316629e-196
C1024_854	0.478484	2.451036139962319e-162
C1024_855	0.423978	2.827092706898905e-130
C1024_856	0.619769	4.464384667213646e-258
C1024_857	0.297479	2.498883983222596e-74
C1024_858	0.506709	2.0150066882652378e-176
C1024_859	0.319434	1.8245755297087708e-70
C1024_860	0.296086	1.2346842653165446e-61
C1024_861	0.317919	4.430033720412688e-72
C1024_862	0.296905	1.1491877241274088e-61
C1024_863	0.424213	4.5744825561625673e-132
C1024_864	0.119394	1.8644e-12
C1024_865	0.449829	1.86125499982031e-136
C1024_866	0.522966	3.987905700747853e-175
C1024_867	0.442451	2.1399260234324915e-148
C1024_868	0.470545	1.1007323434482213e-146
C1024_869	0.437322	3.536442889203224e-126
C1024_870	0.429337	1.2643357400077535e-128
C1024_871	0.294815	1.3511392200675146e-62
C1024_872	0.276602	5.554574792038475e-55
C1024_873	0.44736	1.7659100292986266e-136
C1024_874	0.354998	1.143037800056009e-85
C1024_875	0.454876	4.309194789531429e-142
C1024_876	0.340803	4.463958659157232e-87
C1024_877	0.397228	9.40629887916421e-115
C1024_878	0.440124	3.6516228362778927e-134
C1024_879	0.376857	3.070961215050654e-108
C1024_880	0.508613	3.652061102807031e-173
C1024_881	0.385448	2.6999051335592487e-102
C1024_882	0.163583	4.361387494930137e-21
C1024_883	0.375359	1.4430773434952552e-98
C1024_885	0.301155	3.670316745440735e-61
C1024_886	0.727799	0.0
C1024_887	0.349742	1.712852771643925e-84
C1024_888	0.544871	5.4203017300501315e-204
C1024_889	0.535064	4.453625349226641e-189
C1024_890	0.270493	3.5151700518655767e-56
C1024_891	0.272222	6.882471487849208e-53
C1024_892	0.22141	4.976272814313851e-37
C1024_893	0.281463	6.647568158472088e-54
C1024_895	0.386234	4.594229624362479e-99
C1024_896	0.246953	6.629091136269626e-43
C1024_897	0.434368	5.786115055258514e-123
C1024_898	0.244983	2.8320885582638376e-43
C1024_899	0.314566	2.6185406867328043e-68
C1024_900	0.323481	6.30605620929203e-73
C1024_901	0.272145	1.4883572879201464e-52
C1024_902	0.069223	1.6824e-05
C1024_903	0.414471	1.5811962263357498e-122
C1024_904	0.434033	6.389497658071921e-126
C1024_905	0.35595	6.608003227032739e-88
C1024_906	0.309929	1.7932580192425627e-69
C1024_907	0.46332	6.375049478444415e-148
C1024_908	0.51702	2.8858423109958973e-184
C1024_909	0.187063	1.3374479316546226e-31
C1024_910	0.401998	3.8683779102360916e-112
C1024_911	0.507655	8.451634405720797e-169
C1024_912	0.419515	8.485508374928594e-116
C1024_913	0.517295	1.9194757352040907e-186
C1024_914	0.218346	2.2308148704486025e-35
C1024_915	0.517938	1.1441972198002864e-175
C1024_916	0.442362	2.627380997035193e-140
C1024_917	0.499542	1.704593024384868e-173
C1024_918	0.373313	1.130875225426647e-103
C1024_919	0.309834	7.59204211146375e-68
C1024_920	0.366744	2.1451716121745327e-92
C1024_921	0.481954	8.323944880809108e-163
C1024_923	0.253104	1.101370663814367e-45
C1024_924	0.499187	2.2997191624139366e-176
C1024_925	0.531607	2.0129172068647084e-197
C1024_926	0.473522	3.056637103867759e-144
C1024_927	0.660391	2.2048494045522007e-301
C1024_928	0.514892	3.6421834656672453e-177
C1024_929	0.339038	6.132660811836551e-80
C1024_930	0.512806	1.8992913582373448e-183
C1024_931	0.502521	2.6617012422536945e-170
C1024_932	0.393035	2.0992697852586812e-110
C1024_933	0.465694	1.3219823096274236e-145
C1024_934	0.461265	3.927881715381369e-141
C1024_935	0.240154	3.069100530433304e-41
C1024_936	0.468202	1.647669572582419e-157
C1024_937	0.509479	1.0279002971557474e-177
C1024_938	0.494815	1.1417803282553128e-167
C1024_939	0.302785	6.308035358800866e-63
C1024_940	0.504334	6.0643975754824814e-173
C1024_941	0.466029	2.816878721714962e-143
C1024_942	0.474037	2.4022080203782587e-157
C1024_943	0.473949	2.7800527317214993e-158
C1024_944	0.294478	9.004803141038934e-62
C1024_945	0.689979	6e-323
C1024_946	0.300619	5.873328683162066e-60
C1024_947	0.470514	2.81910532766064e-155
C1024_948	0.198255	3.885327661599269e-28
C1024_949	0.363353	5.9788446703349835e-90
C1024_950	0.262496	4.651238725126593e-50
C1024_951	0.506016	3.4618267958484636e-176
C1024_952	0.234609	2.292085224793081e-46
C1024_953	0.521653	5.729842120110438e-181
C1024_954	0.421171	3.102571122214125e-129
C1024_955	0.531821	2.3803610309770225e-194
C1024_956	0.490229	4.694153389879988e-171
C1024_957	0.096566	1.3232e-08
C1024_958	0.447085	7.371785778032086e-144
C1024_959	0.503554	5.0606305653841675e-177
C1024_960	0.442159	6.504100619302965e-135
C1024_961	0.526379	4.620442479138408e-195
C1024_962	0.183024	9.82268844168175e-27
C1024_963	0.491863	1.9687168610747243e-175
C1024_964	0.706668	0.0
C1024_965	0.5078	6.210101308166435e-171
C1024_966	0.513261	5.0320432324314505e-185
C1024_967	0.541768	3.1057932835188523e-201
C1024_968	0.472116	4.119546089832303e-148
C1024_969	0.533391	9.396379844357073e-198
C1024_970	0.587206	1.2412902496190523e-228
C1024_971	0.268543	1.1426790217255952e-50
C1024_972	0.527606	2.6422028327692225e-189
C1024_974	0.398986	6.129152913912777e-115
C1024_975	0.280499	7.571433510102876e-53
C1024_977	0.464477	6.516209048171527e-150
C1024_978	0.522935	5.2672487536023193e-188
C1024_979	0.530581	1.5327504468619174e-184
C1024_980	0.131005	3.3473e-14
C1024_981	0.430669	2.0171760007505864e-134
C1024_982	0.540794	1.5656092426775002e-195
C1024_983	0.483985	1.7772312902575532e-163
C1024_984	0.313412	9.90435388980936e-68
C1024_985	0.410752	2.3064509622105038e-119
C1024_986	0.332317	2.0756813370869773e-74
C1024_987	0.451957	1.480108252286133e-132
C1024_988	0.519968	2.244245427110468e-185
C1024_989	0.161071	6.155719456849617e-20
C1024_990	0.393034	1.5395731754959737e-109
C1024_991	0.541754	1.1115313049613787e-202
C1024_992	0.458275	5.667198037778403e-140
C1024_993	0.363164	1.4232046478576001e-86
C1024_994	0.490203	3.794568934661945e-164
C1024_995	0.234645	2.6962370220256777e-39
C1024_996	0.335179	8.12721353187309e-78
C1024_997	0.558877	6.266264355881618e-210
C1024_998	0.098336	2.4661e-09
C1024_999	0.262578	7.674360504683697e-50
C1024_1000	0.32659	2.2701541374305084e-72
C1024_1001	0.526365	4.003043125154575e-185
C1024_1002	0.211419	1.7390124769891003e-32
C1024_1003	0.431074	2.215186469508254e-130
C1024_1004	0.288352	6.586650340903565e-57
C1024_1005	0.467962	1.1045511234067721e-156
C1024_1006	0.387087	1.4074941744646382e-102
C1024_1007	0.263116	1.040993519049751e-49
C1024_1008	0.476601	5.087070812325989e-159
C1024_1009	0.467595	3.385195842285543e-143
C1024_1010	0.302962	3.8713657464273445e-64
C1024_1011	0.168243	1.2047240289781797e-21
C1024_1012	0.509945	2.73224448800752e-171
C1024_1013	0.260311	8.878143437535683e-48
C1024_1014	0.406167	3.56137870739772e-110
C1024_1015	0.342669	4.81722183398894e-81
C1024_1016	0.489077	2.2529726694325837e-170
C1024_1017	0.520861	3.888489241299111e-182
C1024_1018	0.475792	1.1095714658129238e-161
C1024_1019	0.418288	2.2720905348709703e-129
C1024_1020	0.516077	2.6858043137467616e-176
C1024_1021	0.381902	3.441340811193347e-97
C1024_1022	0.4007	4.315584162193252e-114
C1024_1023	0.431558	2.285787453576244e-129
C1024_1024	0.381866	6.450446522528297e-98
